Description,TotalSalesDollars,ProfitMargin
Dom de Nouelles Rose d'Anjou,1163.1599999999999,0.47425977509542966
Dom de Reuilly Pierre Plates,469.53000000000014,0.2956360615935086
Dom de Reuilly Pnt Gris,119.88000000000001,0.33333333333333337
Dom de Victoires Quincy Whte,775.0300000000001,0.34668335419274093
Dom de la Damase Grenache,563.5300000000001,0.48574166415275155
Dom de la Fruitiere Chard,2230.1400000000003,0.19900992762786207
Dom du Dupeuble Bjls,1359.1500000000005,0.9131589596438952
Dom du Garde Temps Tour Rose,7787.129999999978,0.6447009360316308
Dom du Grand Tinel Ch d Pape,3239.279999999996,0.8404583734657082
Dom du Grand Tinel Establet,227.94,0.32877072913924715
Dom du Gros Nore Antoinette,2713.409999999999,0.6063551029884903
Dom le Clos des Lumieres CdR,1777.9500000000007,0.5286144154785007
Dom les Pallieres Gigondas,5074.9199999999955,0.7241611690430586
Domain Drouhin Pnt Nr Ore,9069.839999999982,0.37592063366057077
Domaine Pallieres Gigondas R,8505.189999999988,0.5977996964206557
Domaine de la Damase Rhone,1043.28,0.10466988727858287
Dominio de Eguren Protocolo,8667.509999999918,0.3951319352386033
Domino Cab Svgn,3991.130000000003,0.36021774983946897
Domino Chard,5609.98,0.35728369905685664
Domino Merlot,2399.380000000001,0.4384666075097282
Domino Moscato,143.76,0.1786310517529215
Domino Pnt Grigio,5783.3099999999995,0.3715402498370644
Dominus 13 Christian Moueix,5979.77,0.15304434785953322
Dominus Napanook 13,1367.76,0.3421652921565187
Don & Sons Pnt Nr Sonoma Cst,6803.299999999961,0.4291711375361925
Don Julio Real Tequila,5399.819999999999,0.693791644906682
Don Q Coco Coconut Rum,77.94,0.7333846548627149
Don Q Coco Rum,119.94,0.4047023511755877
Don Q Limon Rum,311.76,0.21862971516551194
Don Ramon Reposado Tequila,8322.149999999976,0.6068996593428369
Don Simon Selecion Chard,464.07000000000005,0.41353675092119724
Dona Paula Est Red Blend,1390.8400000000004,0.7453337551407783
Donegal Irish Whiskey,7770.859999999965,0.6874631636652816
Donnafugata Ben Rye,1223.28,0.3290170688640376
Donnafugata Mille una Notte,510.92999999999995,0.8029475662028066
Donum Russian River Pnt Nr,395.93999999999994,0.32429155932717063
Dos Minas Malbec,2739.689999999996,0.45296000642408374
Dos Minas Torrontes,297.75,0.3930478589420655
Double Canyon Heaven H Cab S,5469.7199999999875,0.7066796837863722
Double Decker Red,1800.9599999999994,0.8319951581378819
Double T Trefethen Red,311.88,0.31050404001539056
Douce Provence Pear Liqueur,21.99,0.2855843565256934
Douglass Hill Cab Svgn,263.56,0.2624070420397632
Douglass Hill Chard,1180.0300000000002,0.26415430116183497
Douglass Hill Merlot,143.76,0.0008347245409013365
Dow LBV Port,5819.639999999976,0.16125224240674332
Dow's 10 Yr Old Tawny Port,7296.819999999971,0.2427852132846883
Dr Konstantin Frank Rose,5012.04999999998,0.771734120768946
Dr McGillicudy's Buttersctch,398.9700000000004,0.8613930871995389
Dr Tanisch Feinherb Rsl,359.76,0.32421614409606403
Dragani Mntplcno d'Abruzzo,1880.860000000001,0.3203321884669782
Drambuie 15 Yr Old,5738.359999999982,0.1779114590231329
Drouhin Chorey Les Beaune,6247.499999999978,0.3759999999999977
Drouhin Laforet Red Bourgog,4371.569999999989,0.4344182982315262
Drouhin Pouilly Fuisse,8060.639999999966,0.2720156215883566
Dry Creek Vyds Est Block 10,7470.4999999999745,0.32988153403386405
Du Peyrat Organic Cognac,7078.229999999985,0.71755650777101
DuCourt Brdx Blanc,305.64,0.07970160973694547
Duboeuf Bjls Rd,163.98999999999995,0.5119214586255257
Duboeuf Pouilly Fuisse,1641.2500000000005,0.901879664889566
Dubonnet Bl,131.88,0.31028207461328483
Duca di Salaparuta Paso Mule,945.57,0.3419736243747158
Duck Pond Chard Wash,5850.969999999963,0.40315879247372305
Duck Pond Syrah Columbia,2704.769999999997,0.7471651933436111
Duckhorn Chard Napa Vly,8537.55999999997,0.26160284671498385
Duckhorn Estates Merlot,3059.8199999999997,0.7849481342039728
Duckhorn Howell Mtn Cab Svgn,7309.569999999996,0.7599421032974579
Due Torri Pnt Nr del Venezie,9372.379999999934,0.3880999276597785
Dunn Cab Svgn Howell Mtn,8839.319999999998,0.42736658475991346
Dunn Vyds Cab Svgn Napa Vly,4274.429999999998,0.30292460047304515
Dutton Goldfield Chard Dutto,3782.0299999999993,0.9037924077810064
Duval-Leroy Femme de Chmpgne,4199.79,0.5074039416256526
Duval-Leroy Prestige Rose,3233.119999999999,0.9300908233095883
Dylans Ghost Stags Leap Red,4949.009999999997,0.3628463066350638
Dynamite Merlot N Cst,2711.869999999994,0.4403271543252429
EOS Cab Svgn Paso Robles,725.34,0.3341743182507515
Eagle Glen Cab Svgn Napa Vly,6970.829999999973,0.3232599274404886
Eagle Rare Bourbon 17 yr,79.99,0.2805350668833604
Early Times Mint Julep RTD,233.82,0.3464203233256351
Earthshaker La Quete Lirac C,191.88,0.34646654158849277
Ecco Domani Collezion Merlot,203.76,0.3286219081272084
Ecco Domani Prosecco,1047.9000000000005,0.8515888920698541
Echeverria Ltd Edtn Cab Svgn,492.83000000000004,0.5300610758273644
Eden Ice Cider Honey Crisp,1938.7900000000004,0.36599631729068155
Eden Ice Sprklng Cider Semi,297.48999999999995,0.2667988839961006
Eden Ice Windfall Orchard,359.80000000000007,0.3509727626459145
Eden Rose Cider Keg,502.98,0.3506302437472663
Edna Valley San Luis Obs Mer,2076.2400000000007,0.1874349786151893
Egri Bikaver Bulls Blood Eg,723.8100000000001,0.28026692087702587
El Caballo Gold Tequila,359.6,0.3703003337041158
El Enemigo 11 Cab Franc Mend,6247.499999999979,0.27335094037614804
El Enemigo Malbec Mendoza,4911.239999999989,0.5192293595914665
El Jimador Silver Tequila,9030.979999999996,0.20943242040177157
El Petit Carlania Trepat,803.57,0.14387047799196104
El Toro Gold Tequila,9012.719999999983,0.27746562635918876
El Toro Silver Tequila,519.3500000000003,0.37279291421969807
Elderton Barossa Shiraz,8434.29999999996,0.2144078346750733
Elderton E Series Shiraz/Cab,503.72,0.03196220122290166
Elijah Craig 18 Yr,519.96,0.8201400107700593
Elizabeth Rose Pnt Nr,239.88,0.3461730865432716
Elk Cove Five Mtn Pnt Nr,2067.56,0.30417980614831014
Elk Cove La Boheme Pnt Nr,2960.3699999999967,0.4814263081979611
Elk Cove Pinot Bl,2356.6899999999996,0.7863189473371551
Elmer T Lee Bourbon,9342.329999999989,0.21863389539868444
Elvio Cogno Barbera D'Alba B,5971.189999999989,0.35730063856618066
Elvio Cogno Barolo Ravera,8328.80999999999,0.1485878534868717
Elvio Cogno Barolo Vignaelen,3499.6499999999987,0.3288328832883285
Elvio Cogno Dolcetto D'Alba,2198.899999999999,0.22235663286188528
Elvio Tintero Moscato D'Asti,3626.6999999999884,0.4179171147323994
Emilio Lustau Amontillado S,8056.079999999945,0.2770876158131451
Emilio Lustau Fino Sherry,3715.7199999999903,0.17427577966046756
Emmolo Merlot,5045.1299999999965,0.7859856931337744
Emmolo Svgn Blanc,937.33,0.9418774604461609
EnRoute Chard Brumaire RRV,6719.569999999989,0.3502441376457112
Entwine Cab Svgn,3475.650000000001,0.3355055888826553
Entwine Pnt Grigio,545.6100000000001,0.40177049540880866
Enzo Boglietti Barolo Fosati,2399.679999999999,0.916105480730764
Enzo Boglietti Brl Case Nere,2124.75,0.6883021531944935
Enzo Boglietti Dolcetto Alba,1255.4000000000003,0.8789867771228294
Epiphany Revelation,7278.609999999979,0.3082978755559078
Eponymous Cab Svgn Napa,9762.879999999974,0.1944426234881491
Eppa White Sangria Organic,3013.6799999999953,0.29022988505747
Erath Leland Pnt Nr,1860.5100000000002,0.4241256429688635
Erath Prince Hill Pnt Nr,2451.3499999999995,0.4393089522100065
Eric Kent Chardonnay RRV,1253.68,0.27769446748771626
Eric Kent Small Town Pnt Nr,1389.68,0.047377813597375036
Ermita Rioja Crianza,543.6700000000001,0.6470653153567422
Ermita Rioja White,508.6800000000002,0.8367539514036331
Ermita Sn Felices Rose Rioja,586.6300000000002,0.9010960912329748
Errazuriz Max Fndrs RSV,4175.419999999997,0.7746334500481388
Esperto Venezie Pnt Grigio,719.28,0.33733733733733734
Esporao Reserva Red Alentejo,299.88,0.3289315726290516
Est! Est!! Est!!! Bigi Grfti,105.36,0.3189066059225512
Estancia Monterey County GSM,2065.0200000000004,0.5574280152250342
Estancia Rsv Meritage Paso R,1183.75,0.31966228949682074
Evans Nine Stones Brs Shiraz,573.5600000000002,0.41062835623125754
Evolucio Fermint Tokaj,1131.9500000000003,0.31728433234683523
Excelsior S Afr Chard,3322.4799999999896,0.36465531771447646
Excelsior Svgn Bl,4572.599999999973,0.07872982548221508
Exem Brdx,3314.629999999987,0.1626938753344987
Ezra Brooks Cinnamon Bourbon,56.97,0.032824293487800554
F Coppola Diamnd Petite Sira,2409.3999999999996,0.9698514152901138
F Coppola Directors Cab Svgn,902.5400000000003,0.03206506082832924
F Coppola Rosso & Bianc Shir,354.68000000000006,0.37430923649486875
F Coppola Sophia Rsl,255.83,0.0628151506860025
F Coppola Vendetta Cab/Malbc,4593.039999999984,0.005926358141880556
F Coppola Votre Sante Ch Red,1569.6000000000008,0.33333333333333365
F Coppola Votre Sante Chard,5063.54999999997,0.3396925082205136
Fabrizio Dionisio Cast Syrah,4340.91999999998,0.47994895091362894
Fabrizio Dionisio Il Cast Sy,287.88,0.3505627344726969
Fabrizio Dionisio Rose Syrah,807.4600000000003,0.45830134000445855
Failla Pnt Nr Sonoma Cst,3464.0099999999966,0.9866224404663958
Fairview Pinotage Paarl,377.73,0.5746962115796997
Falesco Sangiovese Umbria,1227.1200000000006,0.9642251776517373
Falesco Tellus Cab Svgn IGT,923.1600000000001,0.31483166515013655
Falesco Vitiano Umbria Bian,2769.7999999999965,0.30340818831684524
Fanal Madeira Full Rich,8989.079999999904,0.2714004102755712
Fanal Madeira Rainwater,3806.069999999983,0.2349588946078201
Fancy Pants Cab Svgn,215.76000000000002,0.32925472747497225
Fancy Pants Red Blend,341.61999999999995,0.12885662431941905
Faretti Biscotti Liqueur,1034.64,0.7418232428670842
Farm Napa Vly Cab Svgn,130.47,0.31961370429983904
Farm Napa Vly Chard,1674.3300000000004,0.19544534231603097
Farmers of Wine Italian Red,693.5500000000002,0.3460457068704493
Farnese Edizone Cinque Autoc,413.91,0.6168249136285666
Farnum Hill Dooryard Cider,1786.510000000001,0.768767037408131
Farnum Hill Dooryard Still,1378.8500000000006,0.8397795264169416
Farnum Hill Kingston Blk RSV,4600.5299999999825,0.2527730500616202
Farnum Hill Summer Cider,1402.8300000000004,0.8653935259439848
Farnum Hill X-Dry StillCider,623.4800000000002,0.6456662603451595
Fat Bastard Cab Svgn,6877.749999999937,0.4507287993893299
Fat Bastard Merlot,6600.979999999942,0.37520640874536265
Fattoire Barbi 10 Brunello,6424.469999999987,0.22184709400152702
Fattoria Del Cerro Vino Nob,404.70000000000005,0.7384729429206819
Fattoria Heba Marellino 11,6201.3499999999785,0.6635893797318313
Fattoria Illario Rose,2280.4799999999987,0.7362572791692975
Fattoria Pagliaatura Verm 11,1474.7700000000007,0.8450741471551497
Fattoria Poggio Red 10,1457.73,0.8538000864357598
Fattoria de Limone,8501.019999999975,0.5427842776513865
Fattoria di Basciano Chianti,7601.809999999946,0.28677775424536583
Fayolle Fils et Fille Hermit,1735.72,0.7142626690940935
Feast Agiorgitiko,1079.1,0.3025298860161244
Feast Moschofilero,299.75,0.052410341951626284
Federico Ferrero Chard Langh,5708.649999999972,0.2709800040289698
Felino Vina Cobos Cab Svgn,1439.2800000000002,0.3286643321660832
Felino Vino Cobos Chard,677.9100000000002,0.7658096207461168
Felino Vino Cobos Malbec,8815.099999999955,0.2951004526324109
Ferghettina Francia Mil Brut,799.84,0.655131026205241
Fernet Branca Borgetti Cafe,239.88000000000002,0.060155077538769405
Ferrari Carano Cab Svgn Rsv,695.86,0.2232920415026011
Ferrari-Carano RSV Chard,4273.849999999995,0.2983375644910317
Ferrari-Carano Terre Chard,638.79,0.18405109660451782
Ferreira 10-Yr Tawny Port,24.99,0.337735094037615
Fess Parker Pnt Nr Bien Naci,1594.71,0.6662716105122561
Fess Parker Rsl,143.88,0.3102585487906589
Fetzer Eagle Peak Merlot Cal,462.59000000000015,0.10912471086707477
Fetzer Quartz White Blend,936.3300000000003,0.06503049138658412
Fetzer Wh Znfdl Cal,5013.109999999971,0.32087666139382176
Feudi D San Gregorio Serpico,4738.419999999998,0.1448626335360728
Feudi Di San Gregorio Tauras,1174.5300000000002,0.17652167249878686
Feudo Saia Nero d'Avola 13,1285.5500000000002,0.22458091867294172
Fifty Shades Of Grey Red Sat,1912.2600000000014,0.04414671645069257
Fifty Shades Of Grey Wh Silk,450.59000000000015,0.883796799751437
Finca Abril Malbec 1922,271.91,0.024677282924496998
Finca Abril Rapsodia Malbec,187.9,0.19148483235763714
Finca El Origen Rsva Malbec,623.52,0.14357197844495764
Finca La Linda Bonarda,167.88,0.3195139385275197
Finca La Linda Cab Svgn,8189.209999999915,0.42749911163591536
Finca Sandoval Tinto Manchue,5343.029999999986,0.32454244127395726
Finca Villacreces Pruno Ribe,1405.2600000000004,0.15563667933336225
Fincas de Ganuza 03 Rsva,539.9,0.42452305982589367
Finlandia Grapefruit Fusion,4519.879999999987,0.21172686000513075
Fire & Flood The Flood Pnt N,7498.49999999999,0.19195439087817454
Fire Water Hot Cinnamon,2784.0099999999984,0.2817985567580574
Firefly Blackberry Moonshine,9023.979999999938,0.649555960895301
Firefly Moonshine,4233.57999999998,0.8164673869396578
Firefly Ridge Chard,5.79,0.31088082901554404
Firesteed Citation Pnt Nr,6134.119999999993,0.46720474982556526
Firesteed Rsl,1088.3100000000002,0.4500647793367699
Firesteed Willamette Pnt Nr,3406.8799999999937,0.8202607664490674
Firestone Santa Ynez Rsl,2070.0200000000013,0.29580390527627776
Fish Eye Moscato,487.39000000000004,0.05037033997414803
Fish Eye Pnt Nr,113.94,0.34649815692469726
Fish Eye Rsl,191.76,0.34391948268669165
Fish House Svgn Bl,287.76,0.2727272727272727
Fitch's Goat 100% Corn Whsky,2159.2799999999993,0.7262837612537512
Fitch's Goat Moonshine,1957.1100000000006,0.8970522862792587
Five Oaks Cab Svgn Cal,1887.4199999999994,0.3535620052770447
Five Oaks Chard Cal,890.6500000000001,0.31016673216190405
Five Oaks Merlot Cal,1819.1999999999996,0.29683377308707093
Five Oaks Pnt Grigio Cal,613.98,0.3139841688654355
Five Oaks Pnt Nr Cal,648.09,0.3886034347081424
Five Oaks Wh Moscato,678.4100000000001,0.32607125484588967
Five Oaks Wh Znfdl Cal,136.44,0.35356200527704496
Five Rivers Cab Svgn,8571.77999999992,0.4348478379053077
Flaco Tempranillo,8262.919999999925,0.3753201047571507
Flag Hill De Chaunac Red NH,1545.8100000000006,0.8872177046338167
Flag Hill Heritage Rd NH,49.96,0.655324259407526
Flag Hill Straight Rye Whsky,1099.75,0.023559899977267634
Flag Hill Wild Blueberry Fr,1130.2200000000005,0.8691405213144344
Flagstone Longitude Red,7849.769999999947,0.30310314824510326
Flagstone Noon Gun White,8926.229999999921,0.32474964234620285
Flavor Essence Variety 5 Pak,1474.4100000000003,0.9884699642568892
Fleur Petite Sirah Californa,6460.689999999973,0.2951774500865971
Flint & Steel Svgn Bl Napa V,119.91999999999999,0.0003335557038024687
Flip Flop Cab Svgn,4978.599999999953,0.37220302896396046
Flip Flop Merlot,95.88,0.3291614518147685
Flip Flop Moscato,729.0700000000004,0.36996447529043885
Flip Flop Rsl,511.3600000000001,0.386674749687109
Flip Flop Sangria,71.88,0.3238731218697829
Flipflop Spiced Rum,389.57000000000016,0.7092178555843625
Flor De Cana 4 Yr Old Wh Rum,167.88,0.06004288777698363
Flor De Cana Centenial 12 Yr,519.87,0.2615846269259623
Flora de Cana Black 5 YO Rum,9376.15999999994,0.6527576321223166
Florio Dry Marsala Italy,8660.119999999892,0.2235072955109061
Flowers Sonoma Cst Chard,599.9399999999999,0.8924725805913925
Flowers Sonoma Cst Pnt Nr,399.96,0.8333333333333333
Flying Fish Rsl Wash,155.88,0.3287143956889915
Foley Johnson Cab Svgn,6227.199999999993,0.7076149794450152
Folie A Deux Amador Znfdl,7118.80999999996,0.3796828402499824
Folk Machine Pnt Nr,1956.4900000000002,0.24374773190765098
Folonari Moscato,2666.909999999993,0.33329208709705127
Fonseca Guimaraens Port,439.89000000000004,0.34633658414603663
Fonseca Porto 11,989.89,0.3463718190910101
Fontana Candida Pinot Grigi,125.86,0.09574129985698393
Fontanafredda Arneis Langhe,1609.210000000001,0.10042816040168823
Fontanafredda Briccotondo,5805.849999999971,0.37786887363607075
Fontanafredda La Rosa Barolo,1329.81,0.7560177769756581
Fonterutoli Chianti Clsco,7740.479999999973,0.27920749100830733
For A Song  The Score,1454.180000000001,0.8094046129089935
Forbidden Secret Pumpkin Crm,39.98,0.20010005002501244
Forest Glen Cab Svgn Cal,5368.339999999979,0.457843579206978
Forest Glen Merlot Cal,3232.789999999997,0.37612831268219493
Forestville Chard Cal,95.88,0.3191489361702127
Forged Oak Bourbon Whiskey,6434.00999999999,0.28050469302969583
Foris Rogue Vly Gewurz,7189.639999999941,0.06722589726327773
Forma de Art Red,7130.219999999949,0.35455708239016004
Four Roses Elliott's Select,1475.8799999999999,0.25928937311976574
Four Roses Small Batch 15,2159.7599999999998,0.20002222469163233
Four Star Cab Svgn,3987.149999999995,0.9217862382905082
Four Vines Biker Znfdl,4467.129999999989,0.5698580520378845
Foxen Chard Block UU,1652.4300000000003,0.7038785304067343
Foxglove Chard,524.65,0.10980653769179445
Foxglove Znfdl,359.76,0.32421614409606403
Foxhorn Pnt Grigio/Chard Bl,850.0,0.32904705882352947
Foz Arouce 11 Beira Atlantic,2830.459999999994,0.2634130141390431
Framboise Pacific Rim Infusn,1662.9600000000007,0.020024534564872788
Franciscan Est Cab Svgn,902.79,0.25298242116106734
Franciscan Est Cab Svgn Napa,2779.8500000000004,0.40790619879442536
Franciscan Est Svgn Bl Napa,6726.689999999952,0.2773592955822202
Franzia Cab Svgn Cal,135.82999999999996,0.026430096444084134
Franzia Fruity Red Sangria,103.86999999999998,0.10753826899008366
Franzia Moscato,2700.4799999999987,0.27769877947624066
Franzia Refreshing White Ta,643.5600000000002,0.017341040462428046
Franzia Sangria Fruity Red,2729.169999999998,0.2798323299757796
Franzia Tap Wh Grenache Cal,7592.499999999981,0.3791504774448465
Fratelli Urciuolo Fiano,575.2800000000001,0.3504380475594494
Fratelli Urciuolo Greco di T,791.0100000000002,0.32415519399249076
Freemark Abbey Cab Svgn Ruth,5249.249999999996,0.23813116159451292
Freemark Abbey Chard Napa,2049.9300000000003,0.1394828116082014
Frenchhouse Chard VDP D'Oc,119.88,0.3463463463463463
Frescobaldi Massovivo Vermen,1253.3400000000004,0.2788070276221937
Frey Natural Red Organic Ca,6359.799999999969,0.21626466241076361
Frey Pnt Nr Organic Mendocno,1367.28,0.20624890293136738
Frey Syrah Organic Mendocino,1071.3300000000002,0.31894000914750836
Frey Vyds Organic Agrul Red,8498.189999999933,0.38711302053731
Frey Vyds Organic Blanc,337.74000000000007,0.3500917865813941
